Date,Type,Value,Transaction Currency,Gross Amount,Currency Gross Amount,Exchange Rate,Fees,Taxes,Shares,ISIN,WKN,Ticker Symbol,Security Name,Note
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254615763 | Transaction-ID: 27403201028
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254616099 | Transaction-ID: 27403201481
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254616052 | Transaction-ID: 27403201382
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254615154 | Transaction-ID: 27403200684
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254615866 | Transaction-ID: 27403201308
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254616927 | Transaction-ID: 27403201914
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254617272 | Transaction-ID: 27403202056
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254617402 | Transaction-ID: 27403202144
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254615791 | Transaction-ID: 27403201072
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254615843 | Transaction-ID: 27403201272
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254617411 | Transaction-ID: 27403202178
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254617135 | Transaction-ID: 27403202036
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254615347 | Transaction-ID: 27403200712
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254617512 | Transaction-ID: 27403202198
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254615452 | Transaction-ID: 27403200749
2024-04-29T00:00,Buy,350.00,USD,,,,0.50,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254615585 | Transaction-ID: 27403200781
2024-04-29T00:00,Buy,350.50,USD,,,,1.00,0.00,100,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254614987 | Transaction-ID: 27403200617
2024-04-29T00:00,Buy,"1,048.50",USD,,,,1.50,0.00,300,US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254642250 | Transaction-ID: 27403234103
2024-04-29T00:00,Sell,"-2,661.46",USD,,,,0.54,0.00,100,US45782C1282,518304440,QTOC,INNOVATOR GROWTH ACCEL PL-OC,Trade-ID: 6254587646 | Transaction-ID: 27403070040
2024-04-29T00:00,Sell,"-5,322.92",USD,,,,1.08,0.00,200,US45782C1282,518304440,QTOC,INNOVATOR GROWTH ACCEL PL-OC,Trade-ID: 6254587567 | Transaction-ID: 27403070018
2024-04-29T00:00,Sell,"-5,322.92",USD,,,,1.08,0.00,200,US45782C1282,518304440,QTOC,INNOVATOR GROWTH ACCEL PL-OC,Trade-ID: 6254587699 | Transaction-ID: 27403070048
2024-04-29T00:00,Buy,"16,426.50",USD,,,,23.50,0.00,"4,700",US21874A1060,679998205,CORZ,CORE SCIENTIFIC INC,Trade-ID: 6254640388 | Transaction-ID: 27403234080
2024-04-29T00:00,Sell,"-18,630.23",USD,,,,3.77,0.00,700,US45782C1282,518304440,QTOC,INNOVATOR GROWTH ACCEL PL-OC,Trade-ID: 6254588134 | Transaction-ID: 27403070139
2024-04-29T00:00,Sell,"-26,375.09",USD,,,,5.33,0.00,991,US45782C1282,518304440,QTOC,INNOVATOR GROWTH ACCEL PL-OC,Trade-ID: 6254587638 | Transaction-ID: 27403070035
2024-05-08T00:00,Buy,476.50,USD,,,,0.00,0.00,25,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6549158770 | Transaction-ID: 28604976725
2024-05-08T00:00,Buy,476.50,USD,,,,0.00,0.00,25,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6549158832 | Transaction-ID: 28604976732
2024-05-08T00:00,Buy,476.50,USD,,,,0.00,0.00,25,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6549158738 | Transaction-ID: 28604976719
2024-05-08T00:00,Buy,476.62,USD,,,,0.12,0.00,25,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6549171362 | Transaction-ID: 28605016505
2024-05-08T00:00,Buy,476.62,USD,,,,0.12,0.00,25,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6549159852 | Transaction-ID: 28604977075
2024-05-08T00:00,Buy,477.50,USD,,,,1.00,0.00,25,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6549157928 | Transaction-ID: 28604976480
2024-05-08T00:00,Buy,610.08,USD,,,,0.16,0.00,32,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6549170686 | Transaction-ID: 28605016462
2024-05-08T00:00,Buy,"1,906.00",USD,,,,0.00,0.00,100,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6549159857 | Transaction-ID: 28604977052
2024-05-08T00:00,Buy,"2,172.84",USD,,,,0.57,0.00,114,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6549171958 | Transaction-ID: 28605016706
2024-05-08T00:00,Buy,"3,157.50",USD,,,,0.50,0.00,100,US46438F1012,677037673,IBIT,ISHARES BITCOIN TRUST,Trade-ID: 6549158780 | Transaction-ID: 28605002999
2024-05-08T00:00,Buy,"3,812.00",USD,,,,1.00,0.00,200,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6549171899 | Transaction-ID: 28605016587
2024-05-08T00:00,Buy,"3,812.00",USD,,,,1.00,0.00,200,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6549171887 | Transaction-ID: 28605016684
2024-05-08T00:00,Buy,"3,888.24",USD,,,,1.02,0.00,204,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6549171807 | Transaction-ID: 28605016654
2024-05-08T00:00,Buy,"3,977.82",USD,,,,0.63,0.00,126,US46438F1012,677037673,IBIT,ISHARES BITCOIN TRUST,Trade-ID: 6549158722 | Transaction-ID: 28605002962
2024-05-08T00:00,Buy,"6,315.00",USD,,,,1.00,0.00,200,US46438F1012,677037673,IBIT,ISHARES BITCOIN TRUST,Trade-ID: 6549158657 | Transaction-ID: 28605002937
2024-05-08T00:00,Buy,"8,651.55",USD,,,,1.37,0.00,274,US46438F1012,677037673,IBIT,ISHARES BITCOIN TRUST,Trade-ID: 6549158815 | Transaction-ID: 28605003021
2024-05-29T00:00,Buy,106.04,USD,,,,0.00,0.00,12.52,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 6338184963 | Transaction-ID: 27754553419
2024-05-30T00:00,Buy,86.22,USD,,,,0.09,0.00,4.2685,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 6342119784 | Transaction-ID: 27770593336
2024-06-25T00:00,Buy,68.37,USD,,,,0.00,0.00,8.13,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 6415076675 | Transaction-ID: 28074868083
2024-06-26T00:00,Buy,513.90,USD,,,,0.51,0.00,4.5748,US9220427424,52197301,0LMN.L,VANGUARD TOT WORLD STK ETF,Trade-ID: 6419116482 | Transaction-ID: 28091282901
2024-07-23T00:00,Buy,96.10,USD,,,,0.00,0.00,11.44,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 6499115314 | Transaction-ID: 28417763387
2024-07-23T00:00,Buy,"39,199.50",USD,,,,7.50,0.00,"1,500",US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 6499586610 | Transaction-ID: 28418833825
2024-08-22T00:00,Buy,98.65,USD,,,,0.00,0.00,11.73,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 6604874019 | Transaction-ID: 28828869202
2024-09-07T00:00,Buy,31.69,USD,,,,0.03,0.00,1.0787,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 6451978459 | Transaction-ID: 28234658782
2024-09-07T00:00,Buy,130.93,USD,,,,0.13,0.00,3.2781,US37954Y8553,211651695,LIT,GLOBAL X LITHIUM & BATTERY T,Trade-ID: 6451974066 | Transaction-ID: 28234720375
2024-09-24T00:00,Buy,97.76,USD,,,,0.00,0.00,11.61,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 6707485583 | Transaction-ID: 29234588565
2024-09-25T00:00,Buy,373.09,USD,,,,0.37,0.00,3.1292,US9220427424,52197301,0LMN.L,VANGUARD TOT WORLD STK ETF,Trade-ID: 6711495087 | Transaction-ID: 29251635112
2024-09-30T00:00,Buy,209.16,USD,,,,0.21,0.00,3.1135,US46137V2410,319359474,SPHQ,INVESCO S&P 500 QUALITY ETF,Trade-ID: 6726198073 | Transaction-ID: 29311441523
2024-10-01T00:00,Buy,141.56,USD,,,,0.14,0.00,3,US37954Y8553,211651695,LIT,GLOBAL X LITHIUM & BATTERY T,Trade-ID: 5971935728 | Transaction-ID: 26157789780
2024-10-01T00:00,Buy,"2,018.56",USD,,,,1.00,0.00,69,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 5971935914 | Transaction-ID: 26157786096
2024-10-06T00:00,Buy,784.58,USD,,,,0.78,0.00,6.548,US78463X4189,154111525,QWLD,SPDR MSCI WORLD STRATEGICFAC,Trade-ID: 6372188140 | Transaction-ID: 27895502819
2024-10-24T00:00,Buy,35.40,USD,,,,0.00,0.00,4.24,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 6814627156 | Transaction-ID: 29661874479
2024-11-21T00:00,Buy,27.24,USD,,,,0.00,0.00,3.25,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 6929729641 | Transaction-ID: 30093708169
2024-12-18T00:00,Buy,"1,052.16",USD,,,,0.00,0.00,20.23,US5529838840,141156595,MRGAX,MFS Investment Management MFS CORE EQUITY FUND-A,Trade-ID: 7056340654 | Transaction-ID: 30566355378
2024-12-18T00:00,Buy,"2,054.92",USD,,,,0.00,0.00,39.51,US5529838840,141156595,MRGAX,MFS Investment Management MFS CORE EQUITY FUND-A,Trade-ID: 7043640510 | Transaction-ID: 30524162114
2024-12-18T00:00,Buy,"12,958.29",USD,,,,0.00,0.00,249.15,US5529838840,141156595,MRGAX,MFS Investment Management MFS CORE EQUITY FUND-A,Trade-ID: 7056340513 | Transaction-ID: 30566350392
2024-12-19T00:00,Buy,53.84,USD,,,,0.00,0.00,6.41,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 7044141264 | Transaction-ID: 30524928028
2024-12-19T00:00,Buy,111.12,USD,,,,0.11,0.00,5.2412,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7043916952 | Transaction-ID: 30524779917
2024-12-19T00:00,Buy,"1,185.12",USD,,,,1.00,0.00,56.2527,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7043752875 | Transaction-ID: 30524379083
2024-12-26T00:00,Buy,787.00,USD,,,,0.79,0.00,6.5764,US9220427424,52197301,0LMN.L,VANGUARD TOT WORLD STK ETF,Trade-ID: 7067350544 | Transaction-ID: 30617614856
2024-12-26T00:00,Buy,966.84,USD,,,,0.97,0.00,7.7276,US78463X4189,154111525,QWLD,SPDR MSCI WORLD STRATEGICFAC,Trade-ID: 7067234702 | Transaction-ID: 30617411844
2024-12-30T00:00,Buy,213.77,USD,,,,0.21,0.00,3.1756,US46137V2410,319359474,SPHQ,INVESCO S&P 500 QUALITY ETF,Trade-ID: 7078099770 | Transaction-ID: 30660649877
2024-12-30T00:00,Buy,"1,660.50",USD,,,,0.00,0.00,166.05,US09260C2089,335839009,BMBCX,Blackrock Funds BR Systematic Multi-Strategy  - C,Trade-ID: 7083876137 | Transaction-ID: 30682525511
2025-01-04T00:00,Buy,85.70,USD,,,,0.09,0.00,1.791,US82889N8552,490450360,PFIX,SIMPLIFY INTEREST RATE HEDGE,Trade-ID: 7468212381 | Transaction-ID: 32140184630
2025-01-05T00:00,Buy,85.96,USD,,,,0.09,0.00,1.6197,US82889N8552,490450360,PFIX,SIMPLIFY INTEREST RATE HEDGE,Trade-ID: 7607166831 | Transaction-ID: 32661929451
2025-01-08T00:00,Buy,68.27,USD,,,,0.00,0.00,1.6769,US37954Y8553,211651695,LIT,GLOBAL X LITHIUM & BATTERY T,
2025-01-08T00:00,Buy,941.63,USD,,,,0.00,0.00,33.8837,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,DRIP
2025-01-16T00:00,Buy,86.93,USD,,,,0.00,0.00,10.3,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 7147685406 | Transaction-ID: 30926265727
2025-02-01T00:00,Buy,83.88,USD,,,,0.08,0.00,1.6246,US82889N8552,490450360,PFIX,SIMPLIFY INTEREST RATE HEDGE,Trade-ID: 7089364525 | Transaction-ID: 30707630017
2025-02-06T00:00,Buy,86.21,USD,,,,0.09,0.00,1.4594,US82889N8552,490450360,PFIX,SIMPLIFY INTEREST RATE HEDGE,Trade-ID: 7735465303 | Transaction-ID: 33157551632
2025-02-13T00:00,Buy,22.65,USD,,,,0.00,0.00,2.69,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 7264194474 | Transaction-ID: 31365605880
2025-03-02T00:00,Buy,56.89,USD,,,,0.06,0.00,1.1013,US82889N8552,490450360,PFIX,SIMPLIFY INTEREST RATE HEDGE,Trade-ID: 7216132135 | Transaction-ID: 31181970177
2025-03-03T00:00,Buy,57.01,USD,,,,0.06,0.00,1.238,US82889N8552,490450360,PFIX,SIMPLIFY INTEREST RATE HEDGE,Trade-ID: 7339059690 | Transaction-ID: 31644135591
2025-03-04T00:00,Buy,114.81,USD,,,,0.11,0.00,5.4854,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7478157187 | Transaction-ID: 32181466386
2025-03-04T00:00,Buy,"1,224.48",USD,,,,1.00,0.00,58.3999,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7478160523 | Transaction-ID: 32181470974
2025-03-07T00:00,Sell,"-11,845.50",USD,,,,0.00,0.00,100,US9220427424,52197301,0LMN.L,VANGUARD TOT WORLD STK ETF,
2025-03-18T00:00,Buy,85.70,USD,,,,0.00,0.00,10,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 7417130981 | Transaction-ID: 31938157529
2025-03-21T00:00,Sell,-20.51,USD,,,,0.01,0.00,1,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7430744961 | Transaction-ID: 31988923629
2025-03-21T00:00,Sell,-61.50,USD,,,,0.02,0.00,3,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7430761867 | Transaction-ID: 31988949936
2025-03-21T00:00,Sell,-74.85,USD,,,,0.02,0.00,3,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 7430753442 | Transaction-ID: 31988930081
2025-03-21T00:00,Sell,-124.75,USD,,,,0.03,0.00,5,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 7430761980 | Transaction-ID: 31988951780
2025-03-21T00:00,Sell,-274.44,USD,,,,0.06,0.00,11,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 7430761717 | Transaction-ID: 31988950985
2025-03-21T00:00,Sell,-324.34,USD,,,,0.08,0.00,13,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 7430761690 | Transaction-ID: 31988950971
2025-03-21T00:00,Sell,-512.73,USD,,,,0.14,0.00,25,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7430744749 | Transaction-ID: 31988923489
2025-03-21T00:00,Sell,"-1,455.45",USD,,,,0.41,0.00,71,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7430761823 | Transaction-ID: 31988949933
2025-03-21T00:00,Sell,"-2,049.92",USD,,,,0.58,0.00,100,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7430761863 | Transaction-ID: 31988949934
2025-03-21T00:00,Sell,"-2,050.42",USD,,,,1.08,0.00,100,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7430744710 | Transaction-ID: 31988923465
2025-03-21T00:00,Sell,"-2,050.92",USD,,,,0.58,0.00,100,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7430744773 | Transaction-ID: 31988923536
2025-03-21T00:00,Sell,"-2,051.42",USD,,,,0.08,0.00,100,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7430744725 | Transaction-ID: 31988923468
2025-03-21T00:00,Sell,"-2,494.41",USD,,,,1.09,0.00,100,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 7430753070 | Transaction-ID: 31988929654
2025-03-21T00:00,Sell,"-2,494.91",USD,,,,0.59,0.00,100,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 7430761965 | Transaction-ID: 31988951775
2025-03-21T00:00,Sell,"-2,494.91",USD,,,,0.59,0.00,100,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 7430761706 | Transaction-ID: 31988950977
2025-03-21T00:00,Sell,"-4,099.85",USD,,,,1.15,0.00,200,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7430761810 | Transaction-ID: 31988949930
2025-03-21T00:00,Sell,"-4,191.45",USD,,,,0.99,0.00,168,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 7430762060 | Transaction-ID: 31988951950
2025-03-21T00:00,Sell,"-4,989.82",USD,,,,1.18,0.00,200,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 7430761604 | Transaction-ID: 31988950881
2025-03-21T00:00,Sell,"-6,152.77",USD,,,,1.73,0.00,300,US3026352068,426117794,FSK,FS KKR CAPITAL CORP,Trade-ID: 7430752478 | Transaction-ID: 31988945485
2025-03-21T00:00,Sell,"-6,633.30",USD,,,,1.20,0.00,100,US46137V2410,319359474,SPHQ,INVESCO S&P 500 QUALITY ETF,Trade-ID: 7430711192 | Transaction-ID: 31988826108
2025-03-21T00:00,Sell,"-6,633.80",USD,,,,0.70,0.00,100,US46137V2410,319359474,SPHQ,INVESCO S&P 500 QUALITY ETF,Trade-ID: 7430711234 | Transaction-ID: 31988826142
2025-03-21T00:00,Sell,"-7,485.23",USD,,,,1.27,0.00,300,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 7430753066 | Transaction-ID: 31988929699
2025-03-21T00:00,Sell,"-12,760.73",USD,,,,1.37,0.00,100,US78463X4189,154111525,QWLD,SPDR MSCI WORLD STRATEGICFAC,Trade-ID: 7430762362 | Transaction-ID: 31988952389
2025-03-21T00:00,Sell,"-12,761.73",USD,,,,1.37,0.00,100,US78463X4189,154111525,QWLD,SPDR MSCI WORLD STRATEGICFAC,Trade-ID: 7430773324 | Transaction-ID: 31988986883
2025-03-21T00:00,Sell,"-23,453.31",USD,,,,1.69,0.00,200,US9220427424,52197301,0LMN.L,VANGUARD TOT WORLD STK ETF,Trade-ID: 7430690685 | Transaction-ID: 31988783029
2025-03-21T00:00,Sell,"-23,453.31",USD,,,,1.69,0.00,200,US9220427424,52197301,0LMN.L,VANGUARD TOT WORLD STK ETF,Trade-ID: 7430690850 | Transaction-ID: 31988783061
2025-03-21T00:00,Sell,"-25,524.75",USD,,,,1.25,0.00,200,US78463X4189,154111525,QWLD,SPDR MSCI WORLD STRATEGICFAC,Trade-ID: 7430773464 | Transaction-ID: 31988987121
2025-03-21T00:00,Sell,"-26,535.68",USD,,,,2.32,0.00,400,US46137V2410,319359474,SPHQ,INVESCO S&P 500 QUALITY ETF,Trade-ID: 7430711226 | Transaction-ID: 31988826138
2025-03-21T00:00,Sell,"-48,840.00",USD,,,,0.00,0.00,"1,000",US5529838840,141156595,MRGAX,MFS Investment Management MFS CORE EQUITY FUND-A,Trade-ID: 7431200579 | Transaction-ID: 31991145718
2025-03-26T00:00,Buy,309.48,USD,,,,0.31,0.00,2.5959,US9220427424,52197301,0LMN.L,VANGUARD TOT WORLD STK ETF,Trade-ID: 7443418679 | Transaction-ID: 32042949412
2025-03-31T00:00,Buy,104.26,USD,,,,0.10,0.00,1.599,US46137V2410,319359474,SPHQ,INVESCO S&P 500 QUALITY ETF,Trade-ID: 7460223042 | Transaction-ID: 32110137213
2025-04-03T00:00,Buy,"7,491.27",USD,,,,2.32,0.00,461,US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 7352014251 | Transaction-ID: 31686988760
2025-04-03T00:00,Buy,"16,250.03",USD,,,,5.03,0.00,"1,000",US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 7352014148 | Transaction-ID: 31686988749
2025-04-03T00:00,Buy,"16,250.03",USD,,,,5.03,0.00,"1,000",US46438R1059,717828992,ETHA,ISHARES ETHEREUM TRUST ETF,Trade-ID: 7352014270 | Transaction-ID: 31686988764
2025-04-17T00:00,Buy,81.30,USD,,,,0.00,0.00,9.41,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 7557421321 | Transaction-ID: 32463525362
2025-05-07T00:00,Sell,"-60,900.00",USD,,,,0.00,0.00,"1,250",US5529838840,141156595,MRGAX,MFS Investment Management MFS CORE EQUITY FUND-A,
2025-05-15T00:00,Buy,86.04,USD,,,,0.00,0.00,9.89,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 7669502072 | Transaction-ID: 32899161314
2025-06-09T00:00,Buy,511.91,USD,,,,0.00,0.00,3.8673,US78463X4189,154111525,QWLD,SPDR MSCI WORLD STRATEGICFAC,
2025-06-17T00:00,Buy,130.24,USD,,,,0.00,0.00,14.97,US92647P6390,212175478,CBHAX,Victory Capital VICTORY MARKET NEUTRAL INCOME FD A,Trade-ID: 7802688908 | Transaction-ID: 33421843740
2025-07-03T00:00,Sell,"-11,844.15",USD,,,,1.35,0.00,100,US9220427424,52197301,0LMN.L,VANGUARD TOT WORLD STK ETF,Trade-ID: 7368745756 | Transaction-ID: 31753423060
2025-07-05T00:00,Sell,"-60,900.00",USD,,,,0.00,0.00,"1,250",US5529838840,141156595,MRGAX,MFS Investment Management MFS CORE EQUITY FUND-A,Trade-ID: 7634692583 | Transaction-ID: 32766317876
2025-08-01T00:00,Buy,68.33,USD,,,,0.07,0.00,1.6769,US37954Y8553,211651695,LIT,GLOBAL X LITHIUM & BATTERY T,Trade-ID: 7116259204 | Transaction-ID: 30806694254
2025-08-01T00:00,Buy,942.57,USD,,,,0.94,0.00,33.8837,US37954Y8710,211651685,URA,GLOBAL X URANIUM ETF,Trade-ID: 7116320476 | Transaction-ID: 30806851301
2025-09-06T00:00,Buy,512.43,USD,,,,0.51,0.00,3.8673,US78463X4189,154111525,QWLD,SPDR MSCI WORLD STRATEGICFAC,Trade-ID: 7766163656 | Transaction-ID: 33277923433
